timestamp_utc,repo_name,repo_path,default_ref,commit_index,commit,commit_subject,build_tool,build_command,elapsed_seconds,exit_code,outcome,message
2026-03-29T09:29:36.965553+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,34,fb086d5aa249ea71047c1462ceb4c3f117797b9d,Fix #5819: `JsonNodeFeature.STRIP_TRAILING_BIGDECIMAL_ZEROES` not working with `ObjectMapper.valueToTree()` (#5824),maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.724652,0,success,
2026-03-29T09:29:46.791715+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,35,21cfb7cf31f95fcf1c40527fb78bf745875b09f1,Merge branch '3.1' into 3.x,maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.698084,0,success,
2026-03-29T09:29:56.750163+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,36,5585cbf9cadaa3f4178067f3b996bf8bca68e427,Update release notes wrt #5814,maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.852023,0,success,
2026-03-29T09:30:06.676746+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,37,29387e788cafd478afec3d4a985065d594f22f57,Fix #5814: `JsonFormat.Feature.ACCEPT_CASE_INSENSITIVE_VALUES` not working for Enums (#5815),maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.821407,0,success,
2026-03-29T09:30:16.543318+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,38,02f7f1bd84f2dc668e45c8e234570ee9c0c31eb8,merge credits too,maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.746326,0,success,
2026-03-29T09:30:26.454832+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,39,9f74d6ec06109593d8e61b1d66bad8c4310345f7,Merge branch '3.1' into 3.x,maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.80207,0,success,
2026-03-29T09:30:36.430543+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,40,d23ee776ddb9f4d629f2b7c5aa7a2879e081b603,Fix #5785: wrong path in InvalidFormatException for nested fields and BuilderBasedDeserializer (#5784),maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.851172,0,success,
2026-03-29T09:30:46.303125+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,41,ad114b6b40dd95980955d63d0edb799b4fc3abb2,"Add passing test for #917 (fixed already in 2.19.0, likely) (#5809)",maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.768401,0,success,
2026-03-29T09:30:56.200306+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,42,bbdd5ca35064f1d7dbb8cb9c948cb18911dbfa69,Fix #4758: @JsonManagedReference vs `Nulls.AS_EMPTY` (#5808),maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.793546,0,success,
2026-03-29T09:31:06.091510+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,43,c4b4b7e49dc8c593ecb392b53ff8eaea78343393,Add method in `AnnotationIntrospector.XmlExtensions` needed by `jackson-dataformat-xml` (#5807),maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.778737,0,success,
2026-03-29T09:31:15.908757+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,44,85d6f967c639e26850ebe41dbe78b2f335f3abdd,...,maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.706304,0,success,
2026-03-29T09:31:25.791888+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,45,b2db6e800f1bd95dcf3acdb511b0e730fa4b48d2,Merge branch '3.1' into 3.x,maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.768578,0,success,
2026-03-29T09:31:35.740364+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,46,1f7c723ef8ac6647b5e81ca450c9b70f1471ae46,Merge branch '3.1' into 3.x,maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.826739,0,success,
2026-03-29T09:31:45.548526+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,47,146409aab3f4e38af0179e91d99021ea4366bf66,...,maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.70164,0,success,
2026-03-29T09:31:55.324396+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,48,177ad6bbc652c0dfe1a8bb8ea5cf1f885a48f0d4,Merge branch '3.1' into 3.x,maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.667724,0,success,
2026-03-29T09:32:05.189116+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,49,bc4c186f715d9d4591adcce012e8d7e0c4e4b584,Implement #3083: allow use of `@JsonIncludeProperties` for ordering (#5787),maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.742199,0,success,
2026-03-29T09:32:15.056378+00:00,FasterXML__jackson-databind,FasterXML__jackson-databind,refs/remotes/origin/3.x,50,f5870d28aa3c42d9857efa8564283060ca5e80bd,Further fix 5728: @JsonUnwrapped with delegating deserializer chains (#5744),maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,9.759308,0,success,
2026-03-29T09:32:31.476798+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,1,c377753444ba79cccc0c6c4806ba6fd0a800e629,Release v2.14.1,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,15.571648,0,success,
2026-03-29T09:32:37.485512+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,2,3fd08d499067667fb51d210870e2c6bf19651bd3,Update time zone data to 2026agtz (#829),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.944993,0,success,
2026-03-29T09:32:43.592418+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,3,c4bf8778152f20aba5a320316e11d05776fae7f5,Fix name key (#827),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.073103,0,success,
2026-03-29T09:32:49.703178+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,4,8b11cfacc4e8cef281385e7f051132f32583748f,Update time zone data to 2025cgtz (#826),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.07541,0,success,
2026-03-29T09:32:55.770665+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,5,7088d772689b751d3e182833970290d05311bf35,Update deployment from OSSRH (#820),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.019836,0,success,
2026-03-29T09:33:02.575903+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,6,34181198cb234fc5b3b3c17ef7ab820b36c3dc84,Auto-merge tzdb updates (#819),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.766668,0,success,
2026-03-29T09:33:08.572195+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,7,6c95155c42bfaa49565d371ff3d686b00934d0c3,Fix website commit message,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.965101,0,success,
2026-03-29T09:33:14.659047+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,8,c1d7f97f72d2c0f8537b6315fe0698a02d55a73c,Fix typo in README (#818),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.051216,0,success,
2026-03-29T09:33:20.636692+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,9,20e94ae0b56d02abdbaa374912da6d01f5e1dc6f,Fix build (#811),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.945209,0,success,
2026-03-29T09:33:26.666652+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,10,a963c214d7ff244e530e1632be370a069694824b,Release v2.14.0,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.993542,0,success,
2026-03-29T09:33:32.780466+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,11,74d44e2390983785bc17ca8ad9f7c08b84da799b,Setup release from GitHub (#810),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.079614,0,success,
2026-03-29T09:33:40.106391+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,12,9a5d753634bc2956ed6dbc62add6dd2d27e41b93,Fix to run locally (#809),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,7.292448,0,success,
2026-03-29T09:33:46.248082+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,13,e2387d748ffc5cc7bf314c1379d9d5cc1c51c85f,Update build scripts (#808),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.108191,0,success,
2026-03-29T09:33:52.149467+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,14,f8ee513f7e5d10532259f2982fa8b83b7824f3db,Update time zone data to 2025bgtz (#807),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.861936,0,success,
2026-03-29T09:33:58.144843+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,15,13a8f0ce0bf7a8095bbae7076e5d4f1543dd6fb1,Update TZDB build script,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.960615,0,success,
2026-03-29T09:34:04.299473+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,16,15c3df573457a34e36d4b918e114d9c2d7e45396,Update timezone list and docs,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.116634,0,success,
2026-03-29T09:34:10.250396+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,17,935d44edf8ce824005e2e8423536ad23d0dd6016,Release v2.13.1,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.91809,0,success,
2026-03-29T09:34:16.248553+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,18,f42d2d039f94021c35c699393f6701d760b8d800,Update time zone data to 2025agtz (#805),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.961821,0,success,
2026-03-29T09:34:22.344753+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,19,3fcd96c262113a4d0cc0806c78669198f01d46f9,Update CI fuzz version,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.057834,0,success,
2026-03-29T09:34:28.488547+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,20,8430877b2da61124a4a2527a5c45f0cb43405470,Add workflow dispatch,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.103704,0,success,
2026-03-29T09:34:34.487982+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,21,2ce9b4cdc207130a186dafbb8456cd0b0cfd9e4c,Update changes.xml,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.967522,0,success,
2026-03-29T09:34:40.622521+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,22,0e45c95b0d8bab6a25d85503022a044552cb9628,Release v2.13.0,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.099494,0,success,
2026-03-29T09:34:46.560285+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,23,4d2a899867c38292230a61117cb439737052e271,Update time zone data to 2024bgtz (#790),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.904299,0,success,
2026-03-29T09:34:52.508970+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,24,f38a08e61d0dbda3c6f6bd1141c1cd10a9e3f0f2,Update tzdb handling (#789),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.904219,0,success,
2026-03-29T09:34:58.359630+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,25,54b3d1c6e306c46ed3f6eca80a7c00e0736dde11,Fix TZDB compiler %z parsing (#787),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.815489,0,success,
2026-03-29T09:35:04.271426+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,26,0a264f1cce38d179ee32941d05617fff64f9cb15,Update GitHub actions to latest versions (#788),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.874402,0,success,
2026-03-29T09:35:10.116210+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,27,2e9d2557a54c88fb4f8ccbc9c5884604c077e4b5,Enhance TZDB compiler to better match spec (#786),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.81007,0,success,
2026-03-29T09:35:16.046664+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,28,038646b0e1d7203b5890b12aac297e982de2c5ac,Include native-image files correctly (#784),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.895352,0,success,
2026-03-29T09:35:21.968492+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,29,4a1402a47cab4636bf4c73d42a62bfa80c1535ca,Add website page about secutity/CVEs (#781),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.888307,0,success,
2026-03-29T09:35:27.975909+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,30,34197d2bebbafd43201f39ac51b5773428573bb6,Make `ConverterManager.getInstance()` init thread-safe. (#776),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.973302,0,success,
2026-03-29T09:35:33.867077+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,31,290a451396637ed9ad52cce61e40382e8095d8fb,Release v2.12.7,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.856581,0,success,
2026-03-29T09:35:39.772860+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,32,4ea47fbe88538dcd07dd04885c3a43e33e9b0114,Update time zone data to 2024agtz (#768),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.873631,0,success,
2026-03-29T09:35:45.791165+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,33,d95b7d6ae4d09be7ca565909eb36a2b5272da6ef,Release v2.12.6,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.973596,0,success,
2026-03-29T09:35:51.653813+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,34,20384c347a2d0f89aa07424158126ffdcee461d3,Update after PR,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.826902,0,success,
2026-03-29T09:35:57.681982+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,35,a804c5e4316b7f883d8aa0c689b431ea8cfb5d32,improve exception message in DateTimeFormatter (#731),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.991795,0,success,
2026-03-29T09:36:03.684281+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,36,8186a3176e27922310ac2a5064c0dda4673306bd,Update dependencies,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.966096,0,success,
2026-03-29T09:36:11.320322+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,37,74ce3e9920a97f7c88ba1cf79d314d3d5ed1d141,Update dependencies,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,7.599387,0,success,
2026-03-29T09:36:23.404409+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,38,7c8f13f6ed834530124453390cab38c5ccc9b21b,Update time zone data to 2023dgtz (#755),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,12.048528,0,success,
2026-03-29T09:36:29.319685+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,39,1b5c2a0899c9fcf705d0892946deab00c4619a97,Update FUNDING.yml,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.875588,0,success,
2026-03-29T09:36:35.248599+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,40,b92d88eea7df04f066d141c6e3d834f2894e52ef,Bump maven-resources-plugin from 3.3.0 to 3.3.1 (#708),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.891864,0,success,
2026-03-29T09:36:41.676404+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,41,56b104ea4fee0cb57f95cfcc647b76bcc4a1ecb2,Bump maven-install-plugin from 3.1.0 to 3.1.1 (#707),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,6.393352,0,success,
2026-03-29T09:36:47.665132+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,42,0e251d278604252a9986f2338c1cee56a9e052a2,Match more time-zone IDs (#733),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.950545,0,success,
2026-03-29T09:36:53.692762+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,43,806da07a2502235d32672a47a6f5ebb434b40a0a,Release v2.12.5,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.994049,0,success,
2026-03-29T09:36:59.708946+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,44,0762b3a66c181ee3c84378fd9877ef021172de70,Update time zone data to 2023cgtz (#711),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.981221,0,success,
2026-03-29T09:37:05.741270+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,45,fbba2fb588c30e882fe99ace03355bc387bb8827,Release v2.12.4,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.994622,0,success,
2026-03-29T09:37:11.706514+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,46,f97e84bfa6b9b857220abcf83d5546f055b04822,Update time zone data to 2023bgtz (#706),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.93268,0,success,
2026-03-29T09:37:17.669426+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,47,1e69573f3fe05845663f2869de93cf5e527eeeb5,Release v2.12.3,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.929013,0,success,
2026-03-29T09:37:23.617412+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,48,32d9083ae56799676a5d3d0190a91ef93b51da83,Update time zone data to 2023agtz (#704),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.907949,0,success,
2026-03-29T09:37:29.500660+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,49,7858bb0035c05335bb2cab208f3367e5ccd7105e,Fix tests to work with JDK 17 (#699),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.837498,0,success,
2026-03-29T09:37:35.448771+00:00,JodaOrg__joda-time,JodaOrg__joda-time,refs/remotes/origin/main,50,b022729dfc98b7cc167077436e05c300bbd6e58e,Fix warnings in GitHub Actions and pom.xml (#698),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,5.904188,0,success,
2026-03-29T09:39:26.659634+00:00,alibaba__fastjson2,alibaba__fastjson2,refs/remotes/origin/main,1,5a050751f15bacca225d479883764f3a707640bb,fix: JSONPath syntax error when 'in'/'rlike' filter follows other filters (#3997) (#4030),maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,109.345602,0,success,
2026-03-29T09:40:21.290071+00:00,alibaba__fastjson2,alibaba__fastjson2,refs/remotes/origin/main,2,14ea6ea41fe828b65489b3fa176bc09f28968db7,fix: Map subclass loses @type when serialized with ValueFilter (#3984) (#4029),maven,sh ./mvnw -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,54.358274,0,success,
